date,median_1y_ret,sse_composite_1y_ret,sse_composite,n_eligible
2022-11-25,-0.09733795560078862,-0.12359271432891328,3101.6932,4776
2022-11-28,-0.10735231447934784,-0.1287051100576554,3078.5485,4779
2022-11-29,-0.083054507880152,-0.1056392483962757,3149.7478,4783
2022-11-30,-0.09816352610491824,-0.10912947039523357,3151.3353,4782
2022-12-01,-0.08720930232558144,-0.10089994332394137,3165.4711,4787
2022-12-02,-0.09166666666666667,-0.11353561960664005,3156.1442,4786
2022-12-05,-0.08963765823737524,-0.10336601388294053,3211.8144,4786
2022-12-06,-0.09363295880149813,-0.10491686275633039,3212.5334,4787
2022-12-07,-0.09860829910212915,-0.10941153630171152,3199.6194,4787
2022-12-08,-0.10012995817091569,-0.10792678646500553,3197.3499,4787
2022-12-09,-0.09862796885508518,-0.10020489385030562,3206.9502,4788
2022-12-12,-0.10352198740413654,-0.10768671080850889,3179.0417,4796
2022-12-13,-0.10933316377683433,-0.10874690422300692,3176.3255,4798
2022-12-14,-0.11936854555356896,-0.1119297842734851,3176.5253,4798
2022-12-15,-0.11451130990668656,-0.11337622170554107,3168.6478,4799
2022-12-16,-0.12342351877152802,-0.12185249108770513,3167.8576,4800
2022-12-19,-0.13402069120658971,-0.13434103600135971,3107.115,4801
2022-12-20,-0.13584596856375258,-0.14500959948632142,3073.7659,4802
2022-12-21,-0.14942528735632177,-0.15646637485077597,3068.4105,4801
2022-12-22,-0.16406262897483315,-0.1684189929587503,3054.4313,4809
2022-12-23,-0.16717842754118184,-0.16923694011689405,3045.8664,4811
2022-12-26,-0.15949370010409158,-0.16721154269315375,3065.5626,4813
2022-12-27,-0.15998872763685168,-0.15456878039324218,3095.5678,4817
2022-12-28,-0.16998449885274458,-0.15358754970315935,3087.3997,4816
2022-12-29,-0.18137254901960798,-0.16362225361739924,3073.7016,4822
2022-12-30,-0.17139797647069643,-0.14951858621650183,3089.2579,4823
2023-01-03,-0.1492394522646049,-0.13276094939731642,3116.5119,4825
2023-01-04,-0.1561076074413792,-0.1383700385953578,3123.5164,4829
2023-01-05,-0.1548387096774192,-0.12902316109637624,3155.2162,4831
2023-01-06,-0.15413793144499344,-0.13331248798663842,3157.6365,4832
2023-01-09,-0.1347888749692312,-0.12215656844211953,3176.0845,4829
2023-01-10,-0.1395074073260747,-0.12347071291246248,3169.5072,4833
2023-01-11,-0.1522299424428405,-0.12899711207217746,3161.8376,4835
2023-01-12,-0.15113871635610787,-0.1205307967455771,3163.4509,4835
2023-01-13,-0.15428571428571425,-0.11712092041846067,3195.3059,4836
2023-01-16,-0.14993033303330328,-0.11324429523865676,3227.5916,4837
2023-01-17,-0.15784671532846717,-0.1123477832637898,3224.2448,4835
2023-01-18,-0.14107849114894389,-0.10312988562646486,3224.406,4838
2023-01-19,-0.1423570595099184,-0.09642837782277658,3240.2794,4840
2023-01-20,-0.12361098677139293,-0.08792433178685088,3264.8138,4841
2023-01-30,-0.12053910063196482,-0.0902181752943153,3269.318,4840
2023-01-31,-0.11533762362586153,-0.08739365521093856,3255.6692,4841
2023-02-01,-0.11132163955155838,-0.08687052078064239,3284.9213,4845
2023-02-02,-0.09978000680026672,-0.07582796018911131,3285.6705,4848
2023-02-03,-0.09545409928869486,-0.07322671436631456,3263.4059,4845
2023-02-06,-0.10813922047577418,-0.08554397845533723,3238.6978,4846
2023-02-07,-0.09387458608897825,-0.09014793183836567,3248.094,4850
2023-02-08,-0.09974036469244058,-0.09164048380244771,3232.1063,4849
2023-02-09,-0.0667502289353697,-0.08007742985363209,3270.3826,4852
2023-02-10,-0.05538922155688619,-0.07434760874304225,3260.6734,4853
2023-02-13,-0.045039470809424664,-0.06808681920657866,3284.1599,4855
2023-02-14,-0.006006006006005982,-0.04071546991355712,3293.2825,4855
2023-02-15,-0.009270598345686942,-0.05069237122004688,3280.4919,4856
2023-02-16,0.0010828543172843874,-0.042783534282150426,3249.0295,4861
2023-02-17,-0.014394817551212635,-0.04087992415868713,3224.0243,4861
2023-02-20,-0.015109886157300578,-0.04060047103714626,3290.3383,4866
2023-02-21,-0.027330782077548244,-0.04231708893814479,3306.5236,4866
2023-02-22,-0.03921669157477531,-0.054253172563779595,3291.1477,4868
2023-02-23,-0.036566182129191716,-0.056923519275657086,3287.477,4867
2023-02-24,-0.019819231243622615,-0.05653801490920496,3267.1597,4866
2023-02-27,-0.029069767441860517,-0.049826064302414985,3258.0344,4866
2023-02-28,-0.024363233665559147,-0.04831077321432686,3279.6053,4867
2023-03-01,-0.02441844852435343,-0.04428453728478643,3312.3478,4867
2023-03-02,-0.02359751275186739,-0.04538067864013151,3310.6536,4871
2023-03-03,-0.03109142452161584,-0.04651271516355504,3328.3927,4871
2023-03-06,-0.0415755667849077,-0.04829708529933263,3322.0259,4872
2023-03-07,-0.05054644254749685,-0.0497656737667429,3285.0988,4873
2023-03-08,-0.056358381502890076,-0.05901116505139581,3283.2479,4872
2023-03-09,-0.03297851454517048,-0.04485850024216054,3276.0937,4871
2023-03-10,-0.05391713713869911,-0.06412734218671057,3230.0766,4874
2023-03-13,-0.047412045744390285,-0.055919632069536096,3268.6955,4878
2023-03-14,-0.067397668739269,-0.06980049814340583,3245.3123,4881
2023-03-15,-0.06440281030444961,-0.06339398786220596,3263.3148,4881
2023-03-16,-0.07416157679166607,-0.07302875158444322,3226.8912,4880
2023-03-17,-0.05494505494505497,-0.05717026298210759,3250.546,4881
2023-03-20,-0.044614233277460835,-0.04089855384245367,3234.9103,4881
2023-03-21,-0.0014716794263899269,-0.011501215671294363,3255.6505,4882
2023-03-22,0.021981134478396447,0.0028740736209476037,3265.7475,4881
2023-03-23,0.008596738580039176,-0.002864938062108857,3286.6491,4884
2023-03-24,1.910455812437206e-06,-0.013322167524179473,3265.6537,4886
2023-03-27,0.02136707993938458,0.008644025585841764,3251.3971,4889
2023-03-28,0.06997084548104948,0.05920785262182493,3245.376,4891
2023-03-29,0.03779250809517398,0.021870966893443367,3240.0568,4893
2023-03-30,0.013399279513376383,0.014371185219986815,3261.2485,4895
2023-03-31,0.009107468123861429,0.006701727097803145,3272.8602,4894
2023-04-03,0.0071576688166010705,0.013126744233470378,3296.396,4897
2023-04-04,-0.001710235591471987,0.016165071287222332,3312.5578,4898
2023-04-06,-0.0067720435367493725,0.012716321222733251,3312.628,4897
2023-04-07,0.011887072808320909,0.023807693921762185,3327.6457,4895
2023-04-10,0.0010026307783166377,0.03210155630032485,3315.3578,4896
2023-04-11,0.006936184369431553,0.030819012844506277,3313.5705,4897
2023-04-12,0.027009383924928576,0.03846586606681335,3327.1816,4896
2023-04-13,0.008678320293156183,0.01584765963858592,3318.3638,4897
2023-04-14,0.009690112373399673,0.026428117384680982,3338.1525,4895
2023-04-17,0.011949710881710152,0.03134382663431867,3385.6095,4895
2023-04-18,-0.00263077407754847,0.03347268878687415,3393.3312,4897
2023-04-19,0.014158988193501476,0.04122513733221278,3370.1283,4895
2023-04-20,0.015012823241999484,0.03542008177375444,3367.031,4898
2023-04-21,0.01735832160269124,0.04235120555201166,3301.2575,4898
2023-04-24,-0.005982905982905962,0.019320614334757735,3275.413,4896
2023-04-25,-0.0066570412004332,0.02449061830956234,3264.8717,4896
2023-04-26,-0.006646738936542329,0.011923024792714232,3264.1006,4889
2023-04-27,0.013225478451375228,0.023243198400819454,3285.8844,4886
2023-04-28,0.02380801464280391,0.039977981701905696,3323.2746,4873
2023-05-04,0.027052457610855063,0.048975765308558517,3350.4587,4837
2023-05-05,0.0240452616690241,0.05821964476727737,3334.5028,4875
2023-05-08,0.07069179642189738,0.10234272094325902,3395.0036,4875
2023-05-09,0.06717420510523953,0.08770925757599168,3357.6707,4874
2023-05-10,0.1552793446391666,0.1333915745191805,3319.1506,4876
2023-05-11,0.20528075511140864,0.14659150935359255,3309.5512,4879
2023-05-12,0.1677704194260483,0.10616969578965074,3272.3619,4880
2023-05-15,0.20011474752025693,0.11267135358916969,3310.7367,4881
2023-05-16,0.1445839663449181,0.08005251221635645,3290.9874,4884
2023-05-17,0.13777179045740529,0.07056399188110851,3284.232,4889
2023-05-18,0.15227386644589758,0.09853521193392578,3297.3199,4890
2023-05-19,0.13473685785536138,0.09300522488808705,3283.5417,4891
2023-05-22,0.1246628655832751,0.08584939899089683,3296.4696,4891
2023-05-23,0.10948385968478136,0.061312039251150585,3246.238,4892
2023-05-24,0.10078974099312576,0.04901986714212869,3204.7494,4892
2023-05-25,0.09165699651414982,0.037926462361043356,3201.2605,4891
2023-05-26,0.09474872532362522,0.04514194523638371,3212.5038,4890
2023-05-29,0.09113234940825043,0.041294257533019296,3221.4484,4886
2023-05-30,0.08487555732158036,0.044795054842926785,3224.2133,4889
2023-05-31,0.07419752345018482,0.034743565700197765,3204.5644,4891
2023-06-01,0.06471886322235443,0.018454142074126212,3204.6345,4892
2023-06-02,0.059516797459505666,0.026442667101555628,3230.0686,4893
2023-06-05,0.10550478696065024,0.052594473747212156,3232.441,4893
2023-06-06,0.06337291479646079,0.028279103851915677,3195.3404,4893
2023-06-07,0.05812133072407044,0.023902728432789733,3197.7587,4895
2023-06-08,0.05339453576545061,0.02662611045021035,3213.5855,4896
2023-06-09,0.04627870073740881,0.026149003733081377,3231.4055,4899
2023-06-12,0.04253571904465547,0.013308479582037291,3228.8336,4900
2023-06-13,0.040104813158874486,0.01618927239470258,3233.6734,4901
2023-06-14,0.030415263718564622,0.010493237589102922,3228.9887,4899
2023-06-15,0.018269378669175218,0.0051301891479158535,3252.9751,4902
2023-06-16,0.02843856671106737,0.009738711661106736,3273.3341,4901
2023-06-19,0.029741830777888723,-0.00244736691973213,3255.8057,4907
2023-06-20,0.04318571129980309,0.00043548005601690143,3240.3648,4907
2023-06-21,0.01460044816652517,-0.026464959067491467,3197.9011,4908
2023-06-26,-0.00488812872764105,-0.032231777900829206,3150.6189,4908
2023-06-27,0.013698630136986578,-0.030242239168482232,3189.4427,4907
2023-06-28,0.018027198582634463,-0.035103336454885725,3189.3758,4911
2023-06-29,0.017026225158976005,-0.031351977219104876,3182.3812,4914
2023-06-30,0.027709425994245862,-0.03458872847890049,3202.0623,4915
2023-07-03,0.02212266100508964,-0.02155231619715592,3243.975,4915
2023-07-04,0.031219541910331383,-0.018559002873725028,3245.3492,4916
2023-07-05,0.04120007899590672,-0.01354513905722865,3222.9469,4920
2023-07-06,0.020885831559942503,-0.03450866522936169,3205.5748,4918
2023-07-07,0.009779951100244544,-0.04571622871816883,3196.6092,4920
2023-07-10,0.001388888888888884,-0.051932459931465114,3203.6958,4928
2023-07-11,-0.0039835106677854615,-0.055098889030107734,3221.3666,4927
2023-07-12,0.005908889404645623,-0.04919920546603107,3196.1337,4925
2023-07-13,0.009636305009085855,-0.047706506186444564,3236.48,4923
2023-07-14,0.009938879493532005,-0.04425978542626152,3237.7012,4923
2023-07-17,0.0027834415478982244,-0.05749555554961727,3209.6298,4926
2023-07-18,0.017013130705879953,-0.060576842968142586,3197.8201,4929
2023-07-19,0.026944806605823546,-0.0466460768604835,3198.8358,4931
2023-07-20,0.008208302101345044,-0.057922992464030765,3169.522,4932
2023-07-21,0.0007163323782235498,-0.05611687547887001,3167.7452,4932
2023-07-24,0.008061946744762682,-0.04509413372348481,3164.1608,4933
2023-07-25,0.03918228279386704,-0.015220390029884512,3231.5213,4935
2023-07-26,0.026682260970898652,-0.018653610498311934,3223.0279,4935
2023-07-27,0.015743785552871703,-0.01982881662920688,3216.6709,4934
2023-07-28,0.04249576297784197,0.014827725214229925,3275.9257,4935
2023-07-31,0.024776023671431613,0.003946336895484626,3291.0398,4935
2023-08-01,0.012545358049178557,0.0035121943246685383,3290.9493,4936
2023-08-02,0.002471686588490618,-0.013021963738397035,3261.6903,4937
2023-08-03,0.0028368794326241176,0.0025860014965763956,3280.4626,4938
2023-08-04,0.003194726166328321,0.005538362248090012,3288.0842,4940
2023-08-07,0.004373487322958058,0.005674122597056019,3268.8311,4941
2023-08-08,-0.006092462481587013,-0.0051308407097304665,3260.6196,4942
2023-08-09,-0.021773442397670206,-0.009545462690696005,3244.4867,4942
2023-08-10,-0.02546189786110814,-0.008534791489049676,3254.5597,4945
2023-08-11,-0.03514938488576458,-0.01966969402978236,3189.248,4946
2023-08-14,-0.035855121132165824,-0.02500991960480481,3178.4272,4947
2023-08-15,-0.003239740820734305,-0.003166904060501685,3176.1758,4950
2023-08-16,-0.005781586923445325,-0.004281856971298126,3150.1277,4952
2023-08-17,-0.005834573971286283,-0.007933361494376068,3163.7393,4953
2023-08-18,-0.030845994744552685,-0.029461702315633165,3131.953,4955
2023-08-21,-0.0468389502307186,-0.04447295290601727,3092.9777,4955
2023-08-22,-0.04950495049504944,-0.03913800437625814,3120.3338,4956
2023-08-23,-0.06234281954058307,-0.04694023566417549,3078.4021,4957
2023-08-24,-0.07905738869804013,-0.06076838302893406,3082.2439,4958
2023-08-25,-0.0908745342695183,-0.06494363538915293,3064.0747,4958
2023-08-28,-0.08230299683525244,-0.05416544188234318,3098.6363,4960
2023-08-29,-0.0617257019743046,-0.0433200106153826,3135.8867,4961
2023-08-30,-0.06237808578426074,-0.047194312208924116,3137.1375,4963
2023-08-31,-0.06733167082294256,-0.048105352550894875,3119.8764,4965
2023-09-01,-0.05510534846029158,-0.038314516925068376,3133.2467,4964
2023-09-04,-0.04498269896193785,-0.030732251868276106,3177.0603,4964
2023-09-05,-0.05171476048748669,-0.037193464890092676,3154.3693,4969
2023-09-06,-0.022311975356677227,-0.01776758564536185,3158.0769,4970
2023-09-07,-0.03488792042819833,-0.038165844440540386,3122.3523,4970
2023-09-08,-0.026435228256393994,-0.03692684798629131,3116.7191,4971
2023-09-11,-0.02571463578117872,-0.030224232059005263,3142.779,4971
2023-09-12,-0.024560289099507693,-0.027937665116942956,3137.0593,4973
2023-09-13,-0.010437114734834108,-0.024693159676014043,3123.0669,4975
2023-09-14,-0.012409273111308794,-0.01834504628082867,3126.5511,4977
2023-09-15,-0.022566931820931946,-0.021570742946577903,3117.7434,4979
2023-09-18,-0.019774011299435013,-0.023119355977249012,3125.9319,4979
2023-09-19,-0.0384615886440246,-0.03653209521007683,3124.9567,4983
2023-09-20,-0.04661847393114682,-0.042425728314281264,3108.5679,4986
2023-09-21,-0.041854955905480495,-0.046633033606089724,3084.701,4987
2023-09-22,-0.026320284091337187,-0.039736494874916595,3132.4316,4991
2023-09-25,-0.03427392437410515,-0.04540419974623422,3115.6071,4991
2023-09-26,-0.03346182667089381,-0.04178148242652868,3102.2726,4992
2023-09-27,-0.010965428389493326,-0.028939203986651396,3107.3156,4993
2023-09-28,0.025473503807139974,-0.005092890133587269,3110.4753,4990
2023-10-09,0.030838188481371098,-0.005995470730711827,3096.9224,4992
2023-10-10,0.013058561628975007,-0.01510684485661662,3075.2361,4996
2023-10-11,0.010219353081605043,-0.012261669804227493,3078.9556,4994
2023-10-12,0.020365277761656086,-0.00032451892457718845,3107.9007,4999
2023-10-13,0.031551474399979185,-8.755429037876628e-05,3088.0991,5000
2023-10-16,0.04744821840598312,0.007402598168736008,3073.813,5002
2023-10-17,0.024971396365940257,-0.003350311251782534,3083.4964,5004
2023-10-18,0.03373588868469435,0.004480361481725037,3058.7098,5004
2023-10-19,0.03371185870366955,-0.01177533402389308,3005.3934,5009
2023-10-20,0.03811072880070465,-0.013666224649230951,2983.0585,5012
2023-10-23,0.029342153654484004,-0.011719030280093246,2939.2913,5013
2023-10-24,0.05103306941970054,-0.005889302497093296,2962.2437,5013
2023-10-25,0.04195831505837,-0.01698625237997431,2974.1135,5017
2023-10-26,0.03735255570117957,-0.009301587435250114,2988.2992,5020
2023-10-27,0.026224362404137835,-0.017644151335546088,3017.7842,5021
2023-10-30,0.020799025662137982,-0.020547839744036844,3021.5534,5020
2023-10-31,0.015075947104118637,-0.02018424532581986,3018.7706,5022
2023-11-01,0.026548713724569795,-0.006996897921043077,3023.0765,5025
2023-11-02,0.02024616356785436,-0.008449480773037643,3009.4058,5024
2023-11-03,0.030318091437525285,-0.002675745215641845,3030.7977,5027
2023-11-06,0.06052977636050061,0.027154859990178526,3058.4105,5022
2023-11-07,0.06551724137931036,0.027210685274216218,3057.2697,5025
2023-11-08,0.04604713551165429,0.017625916501650574,3052.3726,5028
2023-11-09,0.04047964305633012,0.02359322524377183,3053.2792,5029
2023-11-10,0.07575286826898986,0.042197302901099354,3038.9699,5030
2023-11-13,0.07988121059151343,0.05289473112144538,3046.5329,5032
2023-11-14,0.058868514154688745,0.029257313292690323,3056.0703,5032
2023-11-15,0.05105490971985305,0.0231289858768311,3072.8348,5033
2023-11-16,0.04050817828023723,0.017719627392795978,3050.9257,5033
2023-11-17,0.03391505070742318,-0.005350696646642006,3054.3655,5035
2023-11-20,0.03414089276933774,-0.0030859209628122386,3068.3191,5039
2023-11-21,0.029000224507938377,0.0011225348612338149,3067.9328,5042
2023-11-22,0.020487502984057215,-0.0014948653085874453,3043.611,5042
2023-11-23,0.03287725190830526,0.008472754707157248,3061.8562,5045
2023-11-24,0.019239896134285672,-0.015003728509568548,3040.9717,5045
2023-11-27,0.016183459103968678,-0.016767554713037147,3031.7002,5048
2023-11-28,0.006121385373029087,-0.0304789179132694,3038.5545,5048
2023-11-29,0.00326833424381312,-0.03150436457870065,3021.6874,5049
2023-11-30,-0.0060274240940254575,-0.02752810065317679,3029.6727,5049
2023-12-01,0.006199088313821988,-0.021182514824796383,3031.6358,5049
2023-12-04,0.0071324246602628705,-0.020139288757076046,3022.9138,5049
2023-12-05,-0.002087865172242187,-0.037762663508217886,2972.2959,5049
2023-12-06,0.007190533012302769,-0.041323129045548135,2968.9334,5050
2023-12-07,0.00255103700955972,-0.039848223693734086,2966.2061,5049
2023-12-08,-0.006257823919983085,-0.042600538312428826,2969.5594,5051
2023-12-11,0.008190658613708823,-0.02829580238869056,2991.4385,5052
2023-12-12,-0.006200501523894231,-0.04645133810395863,3003.4378,5053
2023-12-13,-0.007596882596882515,-0.0579356630187845,2968.7606,5054
2023-12-14,-0.014044943820224809,-0.06523057500035312,2958.9856,5055
2023-12-15,-0.021001182306839228,-0.06767352391566905,2942.5568,5055
2023-12-18,-0.043697478991596594,-0.08749285139265828,2930.8036,5055
2023-12-19,-0.03872048576160009,-0.08720301553907572,2932.3908,5052
2023-12-20,-0.04844678628967375,-0.09298287165029695,2902.1096,5054
2023-12-21,-0.039331497346096866,-0.08714560767966006,2918.7149,5055
2023-12-22,-0.05124223602484468,-0.09110680920458325,2914.7752,5055
2023-12-25,-0.049817739975698716,-0.08185771831807054,2918.8126,5055
2023-12-26,-0.06122636987012753,-0.08734835267984964,2898.8787,5058
2023-12-27,-0.049492471872015664,-0.08245220020756638,2914.6138,5058
2023-12-28,-0.03573160927970509,-0.06751911651399067,2954.7035,5054
2023-12-29,-0.017201102690218018,-0.060900085912952595,2974.9348,5058
2024-01-02,0.01298077881714077,-0.04661520413631293,2962.2762,5058
2024-01-03,0.01674390780782986,-0.03465413550199126,2967.2472,5059
2024-01-04,0.02072570443477484,-0.03717295974577073,2954.3486,5060
2024-01-05,0.020772957883607557,-0.041005341976426246,2929.1833,5061
2024-01-08,0.004703223652592348,-0.05198143293481294,2887.5379,5061
2024-01-09,-0.0006129433645594151,-0.0562087037465816,2893.2513,5061
2024-01-10,-0.014279971631635857,-0.0703798185263459,2877.7023,5064
2024-01-11,0.008412380505374628,-0.0650221932715741,2886.6502,5063
2024-01-12,0.006313916181771573,-0.062375833750419885,2881.9769,5060
2024-01-15,-0.0008741309530433394,-0.06570092448416165,2886.2908,5061
2024-01-16,-0.024066451097119135,-0.07140139590033323,2893.9886,5063
2024-01-17,-0.05226298415348568,-0.09281244689478818,2833.6152,5064
2024-01-18,-0.06793005267341701,-0.09807007836737147,2845.7839,5065
2024-01-19,-0.07639566611563675,-0.10303820594929147,2832.2793,5064
2024-01-22,-0.13623478278021894,-0.1321578818195801,2756.3399,5064
2024-01-23,-0.13357480406688627,-0.12573907388505068,2770.9763,5065
2024-01-24,-0.1076182750853093,-0.10786945540782977,2820.7719,5065
2024-01-25,-0.07554827554827537,-0.08134856779348132,2906.1087,5067
2024-01-26,-0.07870370370370383,-0.08921937646095168,2910.2227,5067
2024-01-29,-0.11488734292447034,-0.1066540140952158,2883.356,5069
2024-01-30,-0.13900290105533986,-0.12211175776727612,2830.5266,5068
2024-01-31,-0.18411593871173482,-0.13517460270201698,2788.5482,5070
2024-02-01,-0.2093023255813954,-0.14490697931789465,2770.7403,5070
2024-02-02,-0.25231960940891274,-0.1637648676932203,2730.152,5070
2024-02-05,-0.3289308491856006,-0.1734713478468599,2702.185,5069
2024-02-06,-0.3220556572462627,-0.1431912062810312,2789.486,5071
2024-02-07,-0.344658838358476,-0.13858039764910046,2829.6956,5071
2024-02-08,-0.2979447516568422,-0.1277569677178524,2865.9032,5071
2024-02-19,-0.2781441027390784,-0.10812688056977537,2910.544,5072
2024-02-20,-0.2679656809384341,-0.09756007491652974,2922.7302,5073
2024-02-21,-0.2619920412947806,-0.09148085000003092,2950.9556,5073
2024-02-22,-0.24068509615384615,-0.07541475353084759,2988.3578,5073
2024-02-23,-0.2302988062730681,-0.08118365111164672,3004.881,5072
2024-02-26,-0.21743277165759084,-0.08699163185126113,2977.0221,5071
2024-02-27,-0.20558467459668273,-0.08181063291102242,3015.4807,5072
2024-02-28,-0.2561371150948064,-0.10185281706018223,2957.8524,5071
2024-02-29,-0.23170043896798098,-0.08087832803367068,3015.1712,5072
2024-03-01,-0.2052605659621129,-0.06833089696477057,3027.0204,5073
2024-03-04,-0.20438707080751228,-0.05729448131020609,3039.3055,5073
2024-03-05,-0.22893852229355166,-0.0737143654802912,3047.7931,5074
2024-03-06,-0.2231012658227849,-0.08062628072577505,3039.9309,5072
2024-03-07,-0.22716255402142865,-0.08013812324497016,3027.4013,5073
2024-03-08,-0.218116385172005,-0.07344775339873089,3046.0192,5074
2024-03-11,-0.20117239598545777,-0.060818667664148895,3068.4554,5073
2024-03-12,-0.18406205532704623,-0.06203108229919241,3055.935,5076
2024-03-13,-0.19103316798165665,-0.07188996188047381,3043.8346,5076
2024-03-14,-0.20484866616722935,-0.08275516840351116,3038.2339,5077
2024-03-15,-0.19126550217736493,-0.07733146711573813,3054.6359,5077
2024-03-18,-0.17371626478775182,-0.07314836978220751,3084.9262,5076
2024-03-19,-0.1757315025686973,-0.07804577923368994,3062.7558,5079
2024-03-20,-0.14807750410631448,-0.06252868254677768,3079.6859,5079
2024-03-21,-0.1534730339720784,-0.06278383670023824,3077.113,5079
2024-03-22,-0.16749821756388372,-0.06961342406048998,3048.0336,5080
2024-03-25,-0.17692307692307685,-0.06308553177964882,3026.3055,5081
2024-03-26,-0.17950152077172782,-0.07257164211227374,3031.4809,5083
2024-03-27,-0.1932663559999812,-0.07770392390279357,2993.1388,5085
2024-03-28,-0.1861211540257346,-0.07742164500954685,3010.6636,5085
2024-03-29,-0.1608663820181988,-0.0575551788049129,3041.1669,5085
2024-04-01,-0.14954848475299976,-0.053273327004140225,3077.3786,5088
2024-04-02,-0.1432479049635682,-0.04944548230595458,3074.9586,5089
2024-04-03,-0.16073069077185653,-0.0572403579561136,3069.2959,5088
2024-04-08,-0.18922298395208836,-0.06696626116991589,3047.0526,5090
2024-04-09,-0.17785169853092542,-0.07244831825825282,3048.5369,5091
2024-04-10,-0.19749539386054638,-0.07297736437883784,3027.3349,5091
2024-04-11,-0.19203015587786476,-0.06678688985728631,3034.2464,5091
2024-04-12,-0.19170761777422773,-0.06960749694334345,3019.4735,5091
2024-04-15,-0.220195821752448,-0.05638148071972071,3057.3776,5091
2024-04-16,-0.2689871796194509,-0.0779395988990107,3007.0681,5093
2024-04-17,-0.23335766870930535,-0.06156071072024405,3071.3806,5092
2024-04-18,-0.24282328416879356,-0.06739827375109064,3074.2246,5091
2024-04-19,-0.23737686790075296,-0.07465433508813046,3065.261,5090
2024-04-22,-0.24264713253751458,-0.0809124356855041,3044.5952,5089
2024-04-23,-0.24530790306147754,-0.09185719501327927,3021.9775,5089
2024-04-24,-0.2205890436410729,-0.0816006948028356,3044.8223,5091
2024-04-25,-0.21395348837209305,-0.07866755815215032,3052.9,5088
2024-04-26,-0.208594453393244,-0.07169608656167137,3088.6357,5079
2024-04-29,-0.18248375451263554,-0.06187404768579019,3113.0432,5072
2024-04-30,-0.18892318685706588,-0.06989734591214747,3104.8245,5036
2024-05-06,-0.1729987566491823,-0.07233235256458248,3140.7204,5077
2024-05-07,-0.16360080894495305,-0.07237525178797766,3147.738,5077
2024-05-08,-0.17120935809599436,-0.07170305652755116,3128.4798,5076
2024-05-09,-0.15500638678165807,-0.06317461882590336,3154.3201,5076
2024-05-10,-0.13866327486543273,-0.044440732054376264,3154.5472,5076
2024-05-13,-0.15215721594955645,-0.03889350747524056,3148.0207,5075
2024-05-14,-0.12668439819335242,-0.03647843190897826,3145.7743,5078
2024-05-15,-0.140570919340597,-0.044177100423926974,3119.9021,5079
2024-05-16,-0.13719943422913727,-0.049753241471306775,3122.401,5079
2024-05-17,-0.14415973869171295,-0.05092817186999843,3154.0263,5081
2024-05-20,-0.144080174364288,-0.05351911963576805,3171.1451,5077
2024-05-21,-0.14818289208533114,-0.052942555633781474,3157.9657,5080
2024-05-22,-0.14979776519363786,-0.06965050051787858,3158.5399,5081
2024-05-23,-0.1571518958226787,-0.07186044182355344,3116.387,5081
2024-05-24,-0.16636378680356823,-0.06937922611887515,3088.8705,5081
2024-05-27,-0.16740729177811253,-0.05605246415284337,3124.0427,5079
2024-05-28,-0.16892597157028644,-0.04974688160255136,3109.5721,5079
2024-05-29,-0.1732842620243234,-0.060324670336967534,3111.0176,5080
2024-05-30,-0.17334549280476758,-0.06056224949387534,3091.6778,5080
2024-05-31,-0.1761663731536947,-0.060111039658586884,3086.8134,5080
2024-06-03,-0.1960197372776898,-0.06636638440813702,3078.4887,5080
2024-06-04,-0.203212537680884,-0.05857775462391723,3091.1992,5079
2024-06-05,-0.221157696961516,-0.07009504956454016,3065.4034,5083
2024-06-06,-0.24596674910504007,-0.0608224350771569,3048.7939,5085
2024-06-07,-0.2287726787309301,-0.047888518209879494,3051.2787,5081
2024-06-11,-0.22413793103448265,-0.05410849882413504,3028.0451,5081
2024-06-12,-0.21759259259259267,-0.054485943331802345,3037.4675,5084
2024-06-13,-0.2185263701330133,-0.05976494920731934,3028.9187,5087
2024-06-14,-0.21959258102004547,-0.05941914574944529,3032.6333,5088
2024-06-17,-0.22212529738302922,-0.058876551209268935,3015.8907,5087
2024-06-18,-0.21359223300970875,-0.05441746944932413,3030.2464,5085
2024-06-19,-0.2240495895317976,-0.0656393180008622,3018.0491,5084
2024-06-20,-0.24439918533604899,-0.07022683476666691,3005.4369,5084
2024-06-21,-0.2285260247730586,-0.061715709537550345,2998.1377,5084
2024-06-24,-0.25949667405764965,-0.07338258512126006,2963.0989,5082
2024-06-25,-0.2547383303736068,-0.08202339723029006,2949.9963,5077
2024-06-26,-0.23678160919540225,-0.08011386995534919,2972.5251,5082
2024-06-27,-0.25518810994553154,-0.08764192741304466,2945.8524,5076
2024-06-28,-0.2552186878727636,-0.08234307150499498,2967.4028,5077
2024-07-01,-0.24814817142198897,-0.07254853508778147,2994.7303,5075
2024-07-02,-0.25103734439834036,-0.07868612335827596,2997.0111,5075
2024-07-03,-0.2615830623605189,-0.08888750463938289,2982.3756,5074
2024-07-04,-0.2831541218637993,-0.09160211863994216,2957.567,5075
2024-07-05,-0.2704485488126649,-0.08962926026106677,2949.9333,5074
2024-07-08,-0.2792968750000001,-0.08613502775304716,2922.4498,5073
2024-07-09,-0.25587637940757113,-0.06070124825316059,2959.3724,5079
2024-07-10,-0.2737758143724499,-0.07840840031394825,2939.3636,5081
2024-07-11,-0.24890050110924455,-0.06866183658883962,2970.3874,5081
